path	mode	blob	size	class	group	reason	judgment
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_116_of_150.jsonl	100644	ce876e35c7ff2e11672b7f951b2e753424278458	1468420	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_117_of_150.jsonl	100644	ff6ffd2b43f85065dd66b30b0c258faaa5538f04	1482191	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_118_of_150.jsonl	100644	a078f102c3805b148c5c5733e8f0608d1578a3cd	1484860	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_119_of_150.jsonl	100644	6cfd3e12efd9e233757fe8b08c1a7b882db795b2	1475819	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_120_of_150.jsonl	100644	32d5cba11a3912fb026788bc48a811d2d986e490	1473990	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_121_of_150.jsonl	100644	91361469bb92374f2d01370de2e1d6260c3907ec	1468554	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_122_of_150.jsonl	100644	8142d4de349771e46cdc86eef0f90c1968bc0882	1474464	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_123_of_150.jsonl	100644	25b8a5d236211958b27c0f223ec31d3221d16fad	1473706	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_124_of_150.jsonl	100644	2960b71f4ddabf401a536aa6a253dd6d44369ff0	1470783	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_125_of_150.jsonl	100644	781fce5f518accf1ae1a3de9566a9a2b19dd4817	1470990	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_126_of_150.jsonl	100644	5187e3296728f7a0d1f793d42133f62d6aca0914	1467776	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_127_of_150.jsonl	100644	33ce995702a96d530a9ca3073da65b3169fbe1d6	1478536	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_128_of_150.jsonl	100644	5998301f84455dc15a139372ad16f36d6ecd7830	1465908	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_129_of_150.jsonl	100644	a2afdeb6ad79fb395858e65fcb958072762dd309	1481734	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_130_of_150.jsonl	100644	5b5f9e613d79acd703ce33d770f817abaae1a469	1475898	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_131_of_150.jsonl	100644	07ae415fe1ad9aa5e3aca45c496dae620f3b46d6	1467869	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_132_of_150.jsonl	100644	24608bf5d5bda6a90f45cea9829c6c31ba9f6fe7	1473953	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_133_of_150.jsonl	100644	3b6911bacb3811d4f302f87098e826893849ff66	1479966	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_134_of_150.jsonl	100644	6ff09df67d9999025ae4b79b21fa3f04a7549068	1479664	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_135_of_150.jsonl	100644	c748faa8fdb6c1fa1c96fea58e1924b678ae6dce	1468083	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_136_of_150.jsonl	100644	33d248415494616acece33ec440a6eccef3f26de	1469186	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_137_of_150.jsonl	100644	15b40908aef80acdf620398755b90193bf963bc2	1465446	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_138_of_150.jsonl	100644	378a5a615d14f66d9a607640bb15af704aacc75c	1483619	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_139_of_150.jsonl	100644	656bba03b8cbb96182a0451aefca270dc22a5a4a	1476431	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_140_of_150.jsonl	100644	acf582b7bd1fd8f571604975755abe1edd86977f	1461635	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_141_of_150.jsonl	100644	67812670ff331b83656b254439c34dbcf4271037	1469151	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_142_of_150.jsonl	100644	97fbdf906a08356076ad756c6ae98f2fdc6e36b6	1474245	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_143_of_150.jsonl	100644	65a15f5e8866090f6e05b79f6d52f960025d2f4a	1471656	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_144_of_150.jsonl	100644	800842e82144b40efac0f13d83b21492337d61d4	1474983	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_145_of_150.jsonl	100644	e1ba404cf3fd9b16bcae7f68d6ff0132a5210b43	1464383	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_146_of_150.jsonl	100644	6be021c04b17d8c76b33642a3a18337f3ac85f32	1470588	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_147_of_150.jsonl	100644	c8733693966ab3d0a12d06cc0c6131d94dd25c7e	1476804	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_148_of_150.jsonl	100644	d3de40bbe0e4e8987f2fad7227452d99d148f05a	1478996	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_149_of_150.jsonl	100644	bac8fd84bc28952014d5586cdb5801974d26c7a1	1474054	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/release/uldr_v06_general_assistant/sft/sft_shard_150_of_150.jsonl	100644	df54b6c57c6c56c8eb9fa1e779d4be201de1aab4	1470144	A	open_model_release_payload	v6_mine_general_assistant_textbooks.py; regenerable with external source inputs	rule
data/projects/open_model_data/silver/external_articles_silver_receipt_v1.json	100644	b59ec24513d4b482bd6660c9dd6a174a4ca9a355	5616	K	open_model_controls	silver release configuration or receipt	rule
data/projects/open_model_data/silver/external_articles_validation_config_v1.json	100644	bb0d293da0bfc22b5b8eba6ebf3a25dee64e5316	3965	K	open_model_controls	silver release configuration or receipt	rule
data/projects/open_model_data/silver/language_contact_silver_receipt_v1.json	100644	f98943885e56ed8862718c9169a915b9ef757c31	6598	K	open_model_controls	silver release configuration or receipt	rule
data/projects/open_model_data/soviet_candidates/differential_soviet_candidates.jsonl	100644	217049d178f8c64e477ea966168317e03cb42927	85667	A	open_model_other_indexes	external; regenerable with source corpora and candidate builder	rule
data/projects/open_model_data/soviet_candidates/differential_soviet_manifest.json	100644	3720278338bd2847f896d49d311a8db952dae8dd	281	K	open_model_controls	candidate manifest or receipt	rule
data/projects/open_model_data/soviet_candidates/differential_soviet_receipt.json	100644	3c8877e62be772bee6906e0fc8e1966fa9077df3	1225	K	open_model_controls	candidate manifest or receipt	rule
data/projects/open_model_data/soviet_candidates/r2u_differential_cache.json	100644	30e2f94cab8897f560af5ec062d5f01af4503306	129369	A	open_model_other_indexes	external; regenerable with source corpora and candidate builder	rule
data/projects/open_model_data/splits/v4_work_grouping_split_config_v1.json	100644	27c477ac67a7b61d4bdf7206fba3e580f4ac3f8b	1156	K	open_model_controls	split configuration or receipt	rule
data/projects/open_model_data/splits/v4_work_grouping_split_index_v1.jsonl	100644	e5c2959fa9e2287595964f62d8ef7f059b2431ec	1361162	A	open_model_other_indexes	v4_work_grouping_split.py; regenerable with external source databases	rule
data/projects/open_model_data/splits/v4_work_grouping_split_receipt_v1.json	100644	cfee83af3896e2d825e31a21a0d0547e0964f366	1176	K	open_model_controls	split configuration or receipt	rule
data/projects/open_model_data/study/eval_baseline_heldout_1000.json	100644	34fae78b0b06e293dc1e9d42f084ccfa893424fe	678929	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve evaluation run	rule
data/projects/open_model_data/study/eval_baseline_heldout_1000.md	100644	afca942f7467eeb59b44b75371586cea7526e842	1923	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve evaluation run	rule
data/projects/open_model_data/study/eval_baseline_protection_600.json	100644	52359f07b203f3b578a3205f4e495340f9d93880	878	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve evaluation run	rule
data/projects/open_model_data/study/eval_baseline_protection_600.md	100644	2c836ba4372c4d13fc532caad83dd5bac351ae36	2068	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve evaluation run	rule
data/projects/open_model_data/study/eval_trained_heldout_1000.json	100644	80a28a2929c3476c785c827c292aebee43e2e556	542812	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve evaluation run	rule
data/projects/open_model_data/study/eval_trained_heldout_1000.md	100644	811cad5962163c81aa22bae8ee1c7dc4ed5f19e3	1924	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve evaluation run	rule
data/projects/open_model_data/study/eval_trained_protection_600.json	100644	a5d59d92060f733aa00d98c35b3005db72e58012	883	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve evaluation run	rule
data/projects/open_model_data/study/eval_trained_protection_600.md	100644	af2091d6e85833b18e034950a6380d56bf2059b5	2052	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve evaluation run	rule
data/projects/open_model_data/study/real_training_run_scorecard.json	100644	2c396a8534a1aa979a49ba86073c85d98696d312	3454	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve run scorecard	rule
data/projects/open_model_data/study/run_output/adapter/README.md	100644	276ac897422dbac0d6a96843be7a1852843704c3	5207	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve run snapshot	rule
data/projects/open_model_data/study/run_output/adapter/adapter_config.json	100644	6653d722fc9daea1855890a744a5e1e92d004cc5	1160	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve run snapshot	rule
data/projects/open_model_data/study/run_output/adapter/adapter_model.safetensors	100644	9403c2ce1a88db9165c30b8457f4daf74569116c	35237104	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve run snapshot	rule
data/projects/open_model_data/study/run_output/preds_baseline_heldout_1000.jsonl	100644	aaaacb512fc96798b5fea9dd2c2fe556132c1fe4	458068	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve run snapshot	rule
data/projects/open_model_data/study/run_output/preds_baseline_protection_600.jsonl	100644	aff18f790c5c610baa2a1b883a33c736bac7f16c	281390	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve run snapshot	rule
data/projects/open_model_data/study/run_output/preds_trained_heldout_1000.jsonl	100644	d1a9070a61288f13266cf17f289ab3f8a7e2c8af	494216	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve run snapshot	rule
data/projects/open_model_data/study/run_output/preds_trained_protection_600.jsonl	100644	0bd3ec707290430b98ec87b25b5d7206ae0035f3	306486	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve run snapshot	rule
data/projects/open_model_data/study/run_output/training_log.jsonl	100644	169d45496e87a04e3358369fb2fe240a438a0e4e	19793	A	open_model_study_outputs	external; not regenerable from tracked inputs alone; preserve run snapshot	rule
